key,name,customer_reference,store,is_default,quote_data
quote-1,My Cart,DE--1,DE,1,"{""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""\u20ac"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
quote-2,My Cart,DE--2,DE,1,"{""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""\u20ac"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
quote-3,My Cart,DE--3,DE,1,"{""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""\u20ac"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
quote-4,My Cart,DE--4,DE,1,"{""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""\u20ac"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
quote-5,My Cart,DE--5,DE,1,"{""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""\u20ac"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
quote-6,My Cart,DE--6,DE,1,"{""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""\u20ac"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
quote-7,My Cart,DE--7,DE,1,"{""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""\u20ac"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
quote-8,My Cart,DE--8,DE,1,"{""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""\u20ac"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
quote-9,My Cart,DE--9,DE,1,"{""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""\u20ac"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
quote-10,My Cart,DE--10,DE,1,"{""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""\u20ac"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
quote-11,My Cart,DE--11,DE,1,"{""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""\u20ac"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
quote-12,My Cart,DE--12,DE,1,"{""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""\u20ac"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
quote-13,My Cart,DE--13,DE,1,"{""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""\u20ac"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
quote-14,My Cart,DE--14,DE,1,"{""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""\u20ac"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
quote-15,My Cart,DE--15,DE,1,"{""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""\u20ac"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
quote-16,My Cart,DE--16,DE,1,"{""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""\u20ac"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
quote-17,My Cart,DE--17,DE,1,"{""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""\u20ac"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
quote-18,My Cart,DE--18,DE,1,"{""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""\u20ac"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
quote-19,My Cart,DE--19,DE,1,"{""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""\u20ac"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
quote-20,My Cart,DE--20,DE,1,"{""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""\u20ac"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
quote-21,My Cart,DE--21,DE,1,"{""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""\u20ac"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
quote-25,After Company Birthday Party,DE--34,DE,0,"{""items"":[{""unitGrossPrice"":17093,""sumGrossPrice"":34186,""taxRate"":19,""unitNetPrice"":0,""sumNetPrice"":0,""unitPrice"":17093,""sumPrice"":34186,""unitTaxAmountFullAggregation"":2456,""sumTaxAmountFullAggregation"":4912,""refundableAmount"":30767,""canceledAmount"":0,""sumSubtotalAggregation"":34186,""unitSubtotalAggregation"":17093,""unitProductOptionPriceAggregation"":0,""sumProductOptionPriceAggregation"":0,""unitDiscountAmountAggregation"":1709,""sumDiscountAmountAggregation"":3419,""unitDiscountAmountFullAggregation"":1709,""sumDiscountAmountFullAggregation"":3419,""unitPriceToPayAggregation"":15384,""sumPriceToPayAggregation"":30767,""taxRateAverageAggregation"":19,""id"":250,""sku"":""213103"",""groupKey"":""213103"",""quantity"":2,""calculatedDiscounts"":[{""unitAmount"":1709,""sumAmount"":1709,""idDiscount"":1,""displayName"":""10% Discount for all orders above"",""description"":""Get a 10% discount on all orders above certain value depending on the currency and net/gross price. This discount is not exclusive and can be combined with other discounts."",""quantity"":1},{""unitAmount"":1710,""sumAmount"":1710,""idDiscount"":1,""displayName"":""10% Discount for all orders above"",""description"":""Get a 10% discount on all orders above certain value depending on the currency and net/gross price. This discount is not exclusive and can be combined with other discounts."",""quantity"":1}],""abstractSku"":""M1006811"",""priceProduct"":{""groupKey"":""EUR-DEFAULT-1-BOTH-PRICE_DIMENSION_DEFAULT-Default"",""isMergeable"":true,""idPriceProduct"":293,""priceTypeName"":""DEFAULT"",""idProduct"":250,""fkPriceType"":1,""priceType"":{""name"":""DEFAULT"",""priceModeConfiguration"":""BOTH""},""moneyValue"":{""idEntity"":""585"",""fkCurrency"":93,""fkStore"":1,""currency"":{""idCurrency"":93,""code"":""EUR"",""name"":""Euro"",""symbol"":""€"",""fractionDigits"":2},""netAmount"":14364,""grossAmount"":17093},""priceDimension"":{""type"":""PRICE_DIMENSION_DEFAULT"",""name"":""Default"",""idPriceProductDefault"":585}},""originUnitGrossPrice"":17093,""originUnitNetPrice"":0,""idProductAbstract"":148,""images"":[{""externalUrlSmall"":""//d2s0ynfc62ej12.cloudfront.net/image/00046284F-01?$normal$"",""idProductImage"":30,""externalUrlLarge"":""//d2s0ynfc62ej12.cloudfront.net/image/00046284F-01""},{""externalUrlSmall"":""//d2s0ynfc62ej12.cloudfront.net/image/00046285F-01?$normal$"",""idProductImage"":29,""externalUrlLarge"":""//d2s0ynfc62ej12.cloudfront.net/image/00046285F-01""},{""externalUrlSmall"":""//d2s0ynfc62ej12.cloudfront.net/image/00046282F-01?$normal$"",""idProductImage"":28,""externalUrlLarge"":""//d2s0ynfc62ej12.cloudfront.net/image/00046282F-01""},{""externalUrlSmall"":""//d2s0ynfc62ej12.cloudfront.net/image/00046283F-01?$normal$"",""idProductImage"":27,""externalUrlLarge"":""//d2s0ynfc62ej12.cloudfront.net/image/00046283F-01""},{""externalUrlSmall"":""//d2s0ynfc62ej12.cloudfront.net/image/00048847-01?$normal$"",""idProductImage"":26,""externalUrlLarge"":""//d2s0ynfc62ej12.cloudfront.net/image/00048847-01""},{""externalUrlSmall"":""//d2s0ynfc62ej12.cloudfront.net/image/AA00746825FF-01?$normal$"",""idProductImage"":25,""externalUrlLarge"":""//d2s0ynfc62ej12.cloudfront.net/image/AA00746825FF-01""},{""externalUrlSmall"":""//d2s0ynfc62ej12.cloudfront.net/image/AA00746826FF-01?$normal$"",""idProductImage"":24,""externalUrlLarge"":""//d2s0ynfc62ej12.cloudfront.net/image/AA00746826FF-01""},{""externalUrlSmall"":""//d2s0ynfc62ej12.cloudfront.net/image/AA00746823FF-01?$normal$"",""idProductImage"":23,""externalUrlLarge"":""//d2s0ynfc62ej12.cloudfront.net/image/AA00746823FF-01""},{""externalUrlSmall"":""//d2s0ynfc62ej12.cloudfront.net/image/AA00746824FF-01?$normal$"",""idProductImage"":22,""externalUrlLarge"":""//d2s0ynfc62ej12.cloudfront.net/image/AA00746824FF-01""},{""externalUrlSmall"":""//d2s0ynfc62ej12.cloudfront.net/image/00048848-01?$normal$"",""idProductImage"":21,""externalUrlLarge"":""//d2s0ynfc62ej12.cloudfront.net/image/00048848-01""}],""name"":""Visitor chair, stackable - backrest upholstered, substructure chromed - upholstery gray, VE 4 pieces"",""isQuantitySplittable"":true,""unitTaxAmount"":2456,""sumTaxAmount"":4912,""url"":""/en/besucherstuhl-stapelbar-rueckenlehne-gepolstert-gestell-verchromt-M1006811""},{""unitGrossPrice"":49712,""sumGrossPrice"":149136,""taxRate"":19,""unitNetPrice"":0,""sumNetPrice"":0,""unitPrice"":49712,""sumPrice"":149136,""unitTaxAmountFullAggregation"":7144,""sumTaxAmountFullAggregation"":21431,""refundableAmount"":134223,""canceledAmount"":0,""sumSubtotalAggregation"":149136,""unitSubtotalAggregation"":49712,""unitProductOptionPriceAggregation"":0,""sumProductOptionPriceAggregation"":0,""unitDiscountAmountAggregation"":4971,""sumDiscountAmountAggregation"":14913,""unitDiscountAmountFullAggregation"":4971,""sumDiscountAmountFullAggregation"":14913,""unitPriceToPayAggregation"":44741,""sumPriceToPayAggregation"":134223,""taxRateAverageAggregation"":19,""id"":239,""sku"":""103907"",""groupKey"":""103907"",""quantity"":3,""calculatedDiscounts"":[{""unitAmount"":4971,""sumAmount"":4971,""idDiscount"":1,""displayName"":""10% Discount for all orders above"",""description"":""Get a 10% discount on all orders above certain value depending on the currency and net/gross price. This discount is not exclusive and can be combined with other discounts."",""quantity"":1},{""unitAmount"":4971,""sumAmount"":4971,""idDiscount"":1,""displayName"":""10% Discount for all orders above"",""description"":""Get a 10% discount on all orders above certain value depending on the currency and net/gross price. This discount is not exclusive and can be combined with other discounts."",""quantity"":1},{""unitAmount"":4971,""sumAmount"":4971,""idDiscount"":1,""displayName"":""10% Discount for all orders above"",""description"":""Get a 10% discount on all orders above certain value depending on the currency and net/gross price. This discount is not exclusive and can be combined with other discounts."",""quantity"":1}],""abstractSku"":""M72935"",""priceProduct"":{""groupKey"":""EUR-DEFAULT-1-BOTH-PRICE_DIMENSION_DEFAULT-Default"",""isMergeable"":true,""idPriceProduct"":210,""priceTypeName"":""DEFAULT"",""idProduct"":239,""fkPriceType"":1,""priceType"":{""name"":""DEFAULT"",""priceModeConfiguration"":""BOTH""},""moneyValue"":{""idEntity"":""419"",""fkCurrency"":93,""fkStore"":1,""currency"":{""idCurrency"":93,""code"":""EUR"",""name"":""Euro"",""symbol"":""€"",""fractionDigits"":2},""netAmount"":41774,""grossAmount"":49712},""priceDimension"":{""type"":""PRICE_DIMENSION_DEFAULT"",""name"":""Default"",""idPriceProductDefault"":419}},""originUnitGrossPrice"":49712,""originUnitNetPrice"":0,""idProductAbstract"":115,""images"":[{""externalUrlSmall"":""//d2s0ynfc62ej12.cloudfront.net/image/SK94885-01?$normal$"",""idProductImage"":1120,""externalUrlLarge"":""//d2s0ynfc62ej12.cloudfront.net/image/SK94885-01""},{""externalUrlSmall"":""//d2s0ynfc62ej12.cloudfront.net/image/00043272-01?$normal$"",""idProductImage"":1119,""externalUrlLarge"":""//d2s0ynfc62ej12.cloudfront.net/image/00043272-01""},{""externalUrlSmall"":""//d2s0ynfc62ej12.cloudfront.net/image/AA00610404II-03?$normal$"",""idProductImage"":1118,""externalUrlLarge"":""//d2s0ynfc62ej12.cloudfront.net/image/AA00610404II-03""},{""externalUrlSmall"":""//d2s0ynfc62ej12.cloudfront.net/image/AA00610404II-01?$normal$"",""idProductImage"":1117,""externalUrlLarge"":""//d2s0ynfc62ej12.cloudfront.net/image/AA00610404II-01""},{""externalUrlSmall"":""//d2s0ynfc62ej12.cloudfront.net/image/AA00610405FF-02?$normal$"",""idProductImage"":1122,""externalUrlLarge"":""//d2s0ynfc62ej12.cloudfront.net/image/AA00610405FF-02""},{""externalUrlSmall"":""//d2s0ynfc62ej12.cloudfront.net/image/AA00610404FF-02?$normal$"",""idProductImage"":1121,""externalUrlLarge"":""//d2s0ynfc62ej12.cloudfront.net/image/AA00610404FF-02""}],""name"":""Hammerbacher UPLINER standing desk, manually height-adjustable - 725 - 1185 mm, WxD 1600 x 800 mm - tabletop beech decor"",""isQuantitySplittable"":true,""unitTaxAmount"":7144,""sumTaxAmount"":21431,""url"":""/en/upliner-stehschreibtisch-manuell-hoehenverstellbar-725-1185-mm-bxt-1600-x-800-mm-M72935""},{""unitGrossPrice"":41819,""sumGrossPrice"":41819,""taxRate"":19,""unitNetPrice"":0,""sumNetPrice"":0,""unitPrice"":41819,""sumPrice"":41819,""unitTaxAmountFullAggregation"":6009,""sumTaxAmountFullAggregation"":6009,""refundableAmount"":37637,""canceledAmount"":0,""sumSubtotalAggregation"":41819,""unitSubtotalAggregation"":41819,""unitProductOptionPriceAggregation"":0,""sumProductOptionPriceAggregation"":0,""unitDiscountAmountAggregation"":4182,""sumDiscountAmountAggregation"":4182,""unitDiscountAmountFullAggregation"":4182,""sumDiscountAmountFullAggregation"":4182,""unitPriceToPayAggregation"":37637,""sumPriceToPayAggregation"":37637,""taxRateAverageAggregation"":19,""id"":372,""sku"":""413850"",""groupKey"":""413850"",""quantity"":1,""calculatedDiscounts"":[{""unitAmount"":4182,""sumAmount"":4182,""idDiscount"":1,""displayName"":""10% Discount for all orders above"",""description"":""Get a 10% discount on all orders above certain value depending on the currency and net/gross price. This discount is not exclusive and can be combined with other discounts."",""quantity"":1}],""abstractSku"":""M1079219"",""priceProduct"":{""groupKey"":""EUR-DEFAULT-1-BOTH-PRICE_DIMENSION_DEFAULT-Default"",""isMergeable"":true,""idPriceProduct"":339,""priceTypeName"":""DEFAULT"",""idProduct"":372,""fkPriceType"":1,""priceType"":{""name"":""DEFAULT"",""priceModeConfiguration"":""BOTH""},""moneyValue"":{""idEntity"":""677"",""fkCurrency"":93,""fkStore"":1,""currency"":{""idCurrency"":93,""code"":""EUR"",""name"":""Euro"",""symbol"":""€"",""fractionDigits"":2},""netAmount"":35142,""grossAmount"":41819},""priceDimension"":{""type"":""PRICE_DIMENSION_DEFAULT"",""name"":""Default"",""idPriceProductDefault"":677}},""originUnitGrossPrice"":41819,""originUnitNetPrice"":0,""idProductAbstract"":366,""images"":[{""externalUrlSmall"":""//d2s0ynfc62ej12.cloudfront.net/image/00052641-01?$normal$"",""idProductImage"":203,""externalUrlLarge"":""//d2s0ynfc62ej12.cloudfront.net/image/00052641-01""},{""externalUrlSmall"":""//d2s0ynfc62ej12.cloudfront.net/image/00052640-01?$normal$"",""idProductImage"":202,""externalUrlLarge"":""//d2s0ynfc62ej12.cloudfront.net/image/00052640-01""},{""externalUrlSmall"":""//d2s0ynfc62ej12.cloudfront.net/image/00052639-01?$normal$"",""idProductImage"":201,""externalUrlLarge"":""//d2s0ynfc62ej12.cloudfront.net/image/00052639-01""}],""name"":""IDEAL SHREDCAT document shredder - collecting volume 30 l - HxWxD 520 x 444 x 360 mm"",""isQuantitySplittable"":true,""unitTaxAmount"":6009,""sumTaxAmount"":6009,""url"":""/en/ideal-aktenvernichter-gross-shredcat-auffangvolumen-30-l-M1079219""},{""unitGrossPrice"":4196,""sumGrossPrice"":8392,""taxRate"":19,""unitNetPrice"":0,""sumNetPrice"":0,""unitPrice"":4196,""sumPrice"":8392,""unitTaxAmountFullAggregation"":603,""sumTaxAmountFullAggregation"":1206,""refundableAmount"":7553,""canceledAmount"":0,""sumSubtotalAggregation"":8392,""unitSubtotalAggregation"":4196,""unitProductOptionPriceAggregation"":0,""sumProductOptionPriceAggregation"":0,""unitDiscountAmountAggregation"":419,""sumDiscountAmountAggregation"":839,""unitDiscountAmountFullAggregation"":419,""sumDiscountAmountFullAggregation"":839,""unitPriceToPayAggregation"":3777,""sumPriceToPayAggregation"":7553,""taxRateAverageAggregation"":19,""id"":71,""sku"":""426581"",""groupKey"":""426581"",""quantity"":2,""calculatedDiscounts"":[{""unitAmount"":419,""sumAmount"":419,""idDiscount"":1,""displayName"":""10% Discount for all orders above"",""description"":""Get a 10% discount on all orders above certain value depending on the currency and net/gross price. This discount is not exclusive and can be combined with other discounts."",""quantity"":1},{""unitAmount"":420,""sumAmount"":420,""idDiscount"":1,""displayName"":""10% Discount for all orders above"",""description"":""Get a 10% discount on all orders above certain value depending on the currency and net/gross price. This discount is not exclusive and can be combined with other discounts."",""quantity"":1}],""abstractSku"":""M24605"",""priceProduct"":{""groupKey"":""EUR-DEFAULT-1-BOTH-PRICE_DIMENSION_DEFAULT-Default"",""isMergeable"":true,""idPriceProduct"":732,""priceTypeName"":""DEFAULT"",""idProduct"":71,""fkPriceType"":1,""priceType"":{""name"":""DEFAULT"",""priceModeConfiguration"":""BOTH""},""moneyValue"":{""idEntity"":""1463"",""fkCurrency"":93,""fkStore"":1,""currency"":{""idCurrency"":93,""code"":""EUR"",""name"":""Euro"",""symbol"":""€"",""fractionDigits"":2},""netAmount"":3526,""grossAmount"":4196},""priceDimension"":{""type"":""PRICE_DIMENSION_DEFAULT"",""name"":""Default"",""idPriceProductDefault"":1463}},""originUnitGrossPrice"":4196,""originUnitNetPrice"":0,""idProductAbstract"":345,""images"":[{""externalUrlSmall"":""//d2s0ynfc62ej12.cloudfront.net/image/A007387M?$normal$"",""idProductImage"":716,""externalUrlLarge"":""//d2s0ynfc62ej12.cloudfront.net/image/A007387M""}],""name"":""Cherry keyboard Strait JK-0300DE metal-look, corded, USB, silver"",""isQuantitySplittable"":true,""unitTaxAmount"":603,""sumTaxAmount"":1206,""url"":""/en/cherry-tastatur-strait-jk-0300de-metall-look-schnurgebunden-usb-si-M24605""}],""totals"":{""subtotal"":233533,""expenseTotal"":0,""discountTotal"":23353,""taxTotal"":{""amount"":33558},""grandTotal"":210180,""netTotal"":176622,""hash"":""da926c481531dcd253576bcdf9bab434d94b431115b3a8a1b8ddd70896dc51ef"",""priceToPay"":210180,""refundTotal"":210180},""currency"":{""code"":""EUR"",""name"":""Euro"",""symbol"":""€"",""isDefault"":true,""fractionDigits"":2},""priceMode"":""GROSS_MODE""}"
